stationID;station_name;date_time;year;month;day;pcp
1;Bugulumiza;07.06.2019 22:45;2019;6;7;0.02
1;Bugulumiza;07.06.2019 22:50;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:00;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:05;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:10;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:15;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:20;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:25;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:30;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:35;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:45;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:50;2019;6;7;0.02
1;Bugulumiza;07.06.2019 23:55;2019;6;7;0.02
1;Bugulumiza;08.06.2019 00:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 00:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 01:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 02:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 03:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 04:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 05:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 06:50;2019;6;8;0.03
1;Bugulumiza;08.06.2019 06:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:40;2019;6;8;0.03
1;Bugulumiza;08.06.2019 07:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 07:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 08:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 08:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 09:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 09:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 09:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 10:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 10:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 10:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 11:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 12:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 13:50;2019;6;8;0.03
1;Bugulumiza;08.06.2019 13:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 14:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 15:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 16:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:00;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:35;2019;6;8;0.03
1;Bugulumiza;08.06.2019 17:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 17:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 17:50;2019;6;8;0.03
1;Bugulumiza;08.06.2019 17:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 18:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:05;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 18:20;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:25;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:30;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:35;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:40;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:45;2019;6;8;0.02
1;Bugulumiza;08.06.2019 18:50;2019;6;8;0.03
1;Bugulumiza;08.06.2019 18:55;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 19:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:15;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:20;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 19:30;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:35;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:40;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 19:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 19:55;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 20:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:15;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:20;2019;6;8;0.02
1;Bugulumiza;08.06.2019 20:25;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:30;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:35;2019;6;8;0.02
1;Bugulumiza;08.06.2019 20:40;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 20:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 20:55;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 21:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:15;2019;6;8;0.02
1;Bugulumiza;08.06.2019 21:20;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:25;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:30;2019;6;8;0.02
1;Bugulumiza;08.06.2019 21:35;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:40;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 21:50;2019;6;8;0.02
1;Bugulumiza;08.06.2019 21:55;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:05;2019;6;8;0.02
1;Bugulumiza;08.06.2019 22:10;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:15;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:20;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 22:30;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:35;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 22:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:50;2019;6;8;0.03
1;Bugulumiza;08.06.2019 22:55;2019;6;8;0.02
1;Bugulumiza;08.06.2019 23:00;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:05;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:10;2019;6;8;0.02
1;Bugulumiza;08.06.2019 23:15;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:20;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:25;2019;6;8;0.02
1;Bugulumiza;08.06.2019 23:30;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:35;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:40;2019;6;8;0.02
1;Bugulumiza;08.06.2019 23:45;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:50;2019;6;8;0.03
1;Bugulumiza;08.06.2019 23:55;2019;6;8;0.02
1;Bugulumiza;09.06.2019 00:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:05;2019;6;9;0.02
1;Bugulumiza;09.06.2019 00:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:20;2019;6;9;0.02
1;Bugulumiza;09.06.2019 00:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:35;2019;6;9;0.02
1;Bugulumiza;09.06.2019 00:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 00:50;2019;6;9;0.02
1;Bugulumiza;09.06.2019 00:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:05;2019;6;9;0.02
1;Bugulumiza;09.06.2019 01:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:20;2019;6;9;0.02
1;Bugulumiza;09.06.2019 01:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:35;2019;6;9;0.02
1;Bugulumiza;09.06.2019 01:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 01:50;2019;6;9;0.02
1;Bugulumiza;09.06.2019 01:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:00;2019;6;9;0.02
1;Bugulumiza;09.06.2019 02:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:20;2019;6;9;0.02
1;Bugulumiza;09.06.2019 02:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:35;2019;6;9;0.02
1;Bugulumiza;09.06.2019 02:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:50;2019;6;9;0.03
1;Bugulumiza;09.06.2019 02:55;2019;6;9;0.02
1;Bugulumiza;09.06.2019 03:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:10;2019;6;9;0.02
1;Bugulumiza;09.06.2019 03:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:25;2019;6;9;0.02
1;Bugulumiza;09.06.2019 03:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 03:50;2019;6;9;0.02
1;Bugulumiza;09.06.2019 03:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:40;2019;6;9;0.02
1;Bugulumiza;09.06.2019 04:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:50;2019;6;9;0.03
1;Bugulumiza;09.06.2019 04:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:25;2019;6;9;0.02
1;Bugulumiza;09.06.2019 05:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 05:50;2019;6;9;0.02
1;Bugulumiza;09.06.2019 05:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:00;2019;6;9;0.05
1;Bugulumiza;09.06.2019 06:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:50;2019;6;9;0.03
1;Bugulumiza;09.06.2019 06:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:35;2019;6;9;0.05
1;Bugulumiza;09.06.2019 07:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:50;2019;6;9;0.03
1;Bugulumiza;09.06.2019 07:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:00;2019;6;9;0.05
1;Bugulumiza;09.06.2019 08:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:15;2019;6;9;0.05
1;Bugulumiza;09.06.2019 08:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:30;2019;6;9;0.05
1;Bugulumiza;09.06.2019 08:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 08:50;2019;6;9;0.05
1;Bugulumiza;09.06.2019 08:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:20;2019;6;9;0.05
1;Bugulumiza;09.06.2019 09:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:50;2019;6;9;0.03
1;Bugulumiza;09.06.2019 09:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:00;2019;6;9;0.05
1;Bugulumiza;09.06.2019 10:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:10;2019;6;9;0.02
1;Bugulumiza;09.06.2019 10:15;2019;6;9;0.05
1;Bugulumiza;09.06.2019 10:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:30;2019;6;9;0.05
1;Bugulumiza;09.06.2019 10:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 10:50;2019;6;9;0.05
1;Bugulumiza;09.06.2019 10:55;2019;6;9;0.02
1;Bugulumiza;09.06.2019 11:00;2019;6;9;0.05
1;Bugulumiza;09.06.2019 11:05;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:10;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:15;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:20;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:25;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:35;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:40;2019;6;9;0.02
1;Bugulumiza;09.06.2019 11:45;2019;6;9;0.03
1;Bugulumiza;09.06.2019 11:50;2019;6;9;0.02
1;Bugulumiza;09.06.2019 11:55;2019;6;9;0.03
1;Bugulumiza;09.06.2019 12:00;2019;6;9;0.03
1;Bugulumiza;09.06.2019 12:05;2019;6;9;0.02
1;Bugulumiza;09.06.2019 12:10;2019;6;9;0.02
1;Bugulumiza;09.06.2019 12:15;2019;6;9;0.02
1;Bugulumiza;09.06.2019 12:20;2019;6;9;0.02
1;Bugulumiza;09.06.2019 12:25;2019;6;9;0.02
1;Bugulumiza;09.06.2019 12:30;2019;6;9;0.03
1;Bugulumiza;09.06.2019 12:35;2019;6;9;0.02
1;Bugulumiza;09.06.2019 12:40;2019;6;9;0.03
1;Bugulumiza;09.06.2019 12:45;2019;6;9;0.03
