plotID;no_traps;duration;sampling_date;litter;litter_2
NPL7;10;14;21.08.2019;17.866;1.276
NPL7;10;14;18.07.2019;25.028;1.788
NPL7;10;14;19.09.2019;60.789;4.342
NPL7;10;14;03.07.2019;30.071;2.148
NPL7;10;13;12.11.2018;74.696;5.746
NPL7;10;14;08.11.2019;142.753;10.197
NPL7;10;14;19.02.2019;9.766;0.698
NPL7;10;14;24.12.2018;24.301;1.736
NPL7;10;14;06.08.2019;20.559;1.469
NPL7;10;14;18.09.2018;35.131;2.509
NPL7;10;14;08.12.2019;33.301;2.379
NPL7;10;14;22.12.2019;28.574;2.041
NPL7;10;32;21.02.2020;63.454;1.983
NPL7;10;16;07.08.2018;25.372;1.586
NPL7;10;14;03.04.2019;109.253;7.804
NPL7;10;14;19.03.2019;23.765;1.698
NPL7;10;14;21.07.2018;232.820;16.630
NPL7;10;14;22.01.2019;14.972;1.069
NPL7;10;43;16.05.2019;125.938;2.929
NPL7;10;17;03.06.2019;40.099;2.359
NPL7;10;14;04.09.2018;34.490;2.464
NPL7;10;14;05.01.2020;19.575;1.398
NPL7;10;14;21.08.2018;24.176;1.727
NPL7;10;14;07.10.2019;29.568;2.112
NPL7;10;14;27.11.2018;22.721;1.623
NPL7;10;14;05.02.2019;29.961;2.140
NPL7;10;14;08.01.2019;28.988;2.071
NPL7;10;14;02.10.2018;20.665;1.476
NPL8;10;14;03.07.2019;38.015;2.715
NPL8;10;14;21.08.2018;23.677;1.691
NPL8;10;14;22.12.2019;34.080;2.434
NPL8;10;14;08.01.2019;25.952;1.854
NPL8;10;14;02.10.2018;29.738;2.124
NPL8;10;14;03.04.2019;81.971;5.855
NPL8;10;14;24.11.2019;34.098;2.436
NPL8;10;13;12.11.2018;57.332;4.410
NPL8;10;14;04.09.2019;29.692;2.121
NPL8;10;14;18.07.2019;24.866;1.776
NPL8;10;14;22.10.2019;18.740;1.339
NPL8;10;14;17.06.2019;23.613;1.687
NPL8;10;14;05.02.2019;22.212;1.587
NPL8;10;14;19.02.2019;11.490;0.821
NPL8;10;14;27.11.2018;21.713;1.551
NPL8;10;14;11.12.2018;19.052;1.361
NPL8;10;14;24.12.2018;13.924;0.995
NPL8;10;14;06.08.2019;20.513;1.465
NPL8;10;14;08.12.2019;33.436;2.388
NPL8;10;14;21.08.2019;26.999;1.929
NPL8;10;43;16.05.2019;79.306;1.844
NPL8;10;14;18.09.2018;47.350;3.382
NPL8;10;14;08.11.2019;44.993;3.214
NPL8;10;32;21.02.2020;56.069;1.752
NPL8;10;16;07.08.2018;28.910;1.807
NPL8;10;14;22.01.2019;17.017;1.215
NPL8;10;14;05.03.2019;20.941;1.496
NPL8;10;14;19.03.2019;66.829;4.774
NPL8;10;14;05.01.2020;28.057;2.004
NPL8;10;14;30.10.2018;48.294;3.450
NPL8;10;14;21.07.2018;129.466;9.248
NPL8;10;14;04.09.2018;24.299;1.736
NPL8;10;14;16.10.2018;28.546;2.039
NPL8;10;14;19.09.2019;40.248;2.875
NPL8;10;14;19.01.2020;21.161;1.511
NPL8;10;17;03.06.2019;32.587;1.917
NPL8;10;14;07.10.2019;33.836;2.417
NPL9;10;43;16.05.2019;80.577;1.874
NPL9;10;14;04.09.2019;26.493;1.892
NPL9;10;14;19.02.2019;45.754;3.268
NPL9;10;14;05.03.2019;29.434;2.102
NPL9;10;14;03.07.2019;34.317;2.451
NPL9;10;14;19.01.2020;35.796;2.557
NPL9;10;14;19.03.2019;103.128;7.366
NPL9;10;14;17.06.2019;28.022;2.002
NPL9;10;14;22.10.2019;16.331;1.166
NPL9;10;14;04.09.2018;32.091;2.292
NPL9;10;17;03.06.2019;62.944;3.703
NPL9;10;14;16.10.2018;55.793;3.985
NPL9;10;14;24.12.2018;11.981;0.856
NPL9;10;14;06.08.2019;38.620;2.759
NPL9;10;32;21.02.2020;115.977;3.624
NPL9;10;14;22.12.2019;24.745;1.768
NPL9;10;14;18.07.2019;42.933;3.067
NPL9;10;14;05.02.2019;44.827;3.202
NPL9;10;13;12.11.2018;25.081;1.929
NPL9;10;14;21.08.2018;36.217;2.587
NPL9;10;14;19.09.2019;48.751;3.482
NPL9;10;16;07.08.2018;35.970;2.248
NPL9;10;14;03.04.2019;75.591;5.399
NPL9;10;14;22.01.2019;20.060;1.433
NPL9;10;14;07.10.2019;34.176;2.441
NPL9;10;14;18.09.2018;95.007;6.786
NPL9;10;14;27.11.2018;20.846;1.489
NPL9;10;14;08.11.2019;46.989;3.356
NPL9;10;14;21.07.2018;108.712;7.765
NPL9;10;14;30.10.2018;47.477;3.391
NPL9;10;14;11.12.2018;13.765;0.983
NPL9;10;14;05.01.2020;26.058;1.861
NPL9;10;14;08.12.2019;31.369;2.241
NPL9;10;14;21.08.2019;44.331;3.167
NPL9;10;14;08.01.2019;33.956;2.425
NPL9;10;14;24.11.2019;38.259;2.733
NPL9;10;14;02.10.2018;40.276;2.877
UPL1;8;14;18.09.2019;69.887;4.992
UPL1;10;14;22.08.2018;31.493;2.250
UPL1;10;14;14.05.2019;31.493;2.250
UPL1;10;14;02.10.2018;135.173;9.655
UPL1;10;14;20.08.2019;56.263;4.019
UPL1;10;14;14.11.2019;12.385;0.885
UPL1;10;14;05.09.2018;21.939;1.567
UPL1;10;14;05.09.2019;24.416;1.744
UPL1;10;14;19.02.2019;46.037;3.288
UPL1;10;14;19.03.2019;12.385;0.885
UPL1;10;14;10.07.2019;25.832;1.845
UPL1;10;14;17.12.2019;38.924;2.780
UPL1;10;14;30.10.2018;43.524;3.109
UPL1;10;14;30.04.2019;17.693;1.264
UPL1;10;14;19.09.2018;87.757;6.268
UPL1;10;14;31.10.2019;61.571;4.398
UPL1;10;14;25.11.2019;12.031;0.859
UPL1;10;14;25.12.2018;78.202;5.586
UPL1;10;14;05.12.2019;26.539;1.896
UPL1;10;14;02.10.2019;25.478;1.820
UPL1;7;14;03.04.2019;27.298;1.950
UPL1;10;14;05.03.2019;39.278;2.806
UPL1;10;14;27.11.2018;64.048;4.575
UPL1;10;14;16.04.2019;13.447;0.960
UPL1;10;14;05.02.2019;71.939;5.139
UPL1;10;14;12.12.2018;17.693;1.264
UPL1;10;32;19.01.2020;58.386;1.825
UPL1;9;18;07.02.2020;49.933;2.774
UPL1;10;14;08.01.2019;44.586;3.185
UPL1;10;14;28.05.2019;32.201;2.300
UPL1;10;14;22.01.2019;46.709;3.336
UPL1;10;14;10.07.2019;33.263;2.376
UPL1;10;14;16.10.2018;179.759;12.840
UPL1;9;12;19.02.2020;57.403;4.784
UPL1;10;14;13.11.2018;47.771;3.412
UPL10;10;14;16.04.2019;9.200;0.657
UPL10;10;14;05.09.2018;23.001;1.643
UPL10;10;14;16.10.2018;64.048;4.575
UPL10;10;14;18.09.2019;41.401;2.957
UPL10;10;14;19.02.2019;43.418;3.101
UPL10;10;14;30.04.2019;10.616;0.758
UPL10;10;14;14.11.2019;20.170;1.441
UPL10;10;14;13.11.2018;11.323;0.809
UPL10;10;14;19.03.2019;27.955;1.997
UPL10;10;14;17.12.2019;21.939;1.567
UPL10;10;14;12.12.2018;49.186;3.513
UPL10;10;14;31.10.2019;27.601;1.971
UPL10;10;14;05.12.2019;25.478;1.820
UPL10;10;14;10.07.2019;10.262;0.733
UPL10;10;14;05.09.2019;12.739;0.910
UPL10;10;12;19.02.2020;39.278;3.273
UPL10;10;14;25.11.2019;14.508;1.036
UPL10;10;18;07.02.2020;41.755;2.320
UPL10;10;32;19.01.2020;81.033;2.532
UPL10;10;14;25.07.2019;14.154;1.011
UPL10;10;14;22.01.2019;26.539;1.896
UPL10;10;14;27.11.2018;33.263;2.376
UPL10;10;14;25.12.2018;54.140;3.867
UPL10;10;14;02.10.2018;55.202;3.943
UPL10;10;14;14.05.2019;15.216;1.087
UPL10;10;14;08.01.2019;56.263;4.019
UPL10;10;14;05.03.2019;29.724;2.123
UPL10;10;14;28.05.2019;6.016;0.430
UPL10;10;14;20.08.2019;33.263;2.376
UPL10;9;14;03.04.2019;20.838;1.488
UPL10;10;14;22.08.2018;21.231;1.517
UPL10;10;14;05.02.2019;64.827;4.630
UPL10;10;14;30.10.2018;42.463;3.033
UPL10;10;14;02.10.2019;15.924;1.137
UPL10;10;14;19.09.2018;24.416;1.744
UPL11;10;14;19.09.2018;15.570;1.112
UPL11;10;14;10.07.2019;12.385;0.885
UPL11;10;14;16.04.2019;15.216;1.087
UPL11;10;14;18.09.2019;39.278;2.806
UPL11;10;14;19.02.2019;60.580;4.327
UPL11;10;14;16.10.2018;49.540;3.539
UPL11;10;14;05.09.2018;63.694;4.550
UPL11;10;14;19.03.2019;28.662;2.047
UPL11;10;14;12.12.2018;26.185;1.870
UPL11;10;14;05.09.2019;27.955;1.997
UPL11;10;14;14.11.2019;22.647;1.618
UPL11;10;14;17.12.2019;29.370;2.098
UPL11;10;14;30.04.2019;10.262;0.733
UPL11;10;14;02.10.2019;42.463;3.033
UPL11;10;14;13.11.2018;60.510;4.322
UPL11;10;14;05.12.2019;15.216;1.087
UPL11;10;14;25.11.2019;18.401;1.314
UPL11;9;12;19.02.2020;39.711;3.309
UPL11;10;14;27.11.2018;45.648;3.261
UPL11;10;14;22.01.2019;32.909;2.351
UPL11;9;18;07.02.2020;50.720;2.818
UPL11;10;14;25.12.2018;34.678;2.477
UPL11;10;32;19.01.2020;46.709;1.460
UPL11;10;14;14.05.2019;9.554;0.682
UPL11;10;14;08.01.2019;39.632;2.831
UPL11;10;14;28.05.2019;11.323;0.809
UPL11;10;14;02.10.2018;29.016;2.073
UPL11;10;14;05.02.2019;90.552;6.468
UPL11;10;14;03.04.2019;20.524;1.466
UPL11;10;14;05.03.2019;31.847;2.275
UPL11;10;14;31.10.2019;28.662;2.047
UPL11;10;14;25.07.2019;33.616;2.401
UPL11;10;14;20.08.2019;46.355;3.311
UPL11;10;14;22.08.2018;29.370;2.098
UPL11;10;14;30.10.2018;104.742;7.482
UPL12;10;14;05.09.2019;16.277;1.163
UPL12;10;14;19.09.2018;36.093;2.578
UPL12;10;14;20.08.2019;33.616;2.401
UPL12;10;14;22.08.2018;25.124;1.795
UPL12;10;14;05.03.2019;68.648;4.903
UPL12;10;14;16.04.2019;15.570;1.112
UPL12;10;14;19.03.2019;53.079;3.791
UPL12;10;14;19.02.2019;38.110;2.722
UPL12;10;14;10.07.2019;9.200;0.657
UPL12;10;14;18.09.2019;52.725;3.766
UPL12;10;14;16.10.2018;21.231;1.517
UPL12;10;14;05.09.2018;41.755;2.983
UPL12;10;14;12.12.2018;17.693;1.264
UPL12;10;14;25.11.2019;14.508;1.036
UPL12;10;14;31.10.2019;39.278;2.806
UPL12;9;14;03.04.2019;30.274;2.162
UPL12;10;14;13.11.2018;17.693;1.264
UPL12;10;14;27.11.2018;27.955;1.997
UPL12;10;14;22.01.2019;21.939;1.567
UPL12;10;18;07.02.2020;33.263;1.848
UPL12;10;12;19.02.2020;29.016;2.418
UPL12;10;14;17.12.2019;42.463;3.033
UPL12;10;14;14.11.2019;33.616;2.401
UPL12;10;14;25.11.2019;19.462;1.390
UPL12;10;32;19.01.2020;50.955;1.592
UPL12;10;14;25.12.2018;22.647;1.618
UPL12;10;14;14.05.2019;17.339;1.238
UPL12;10;14;30.04.2019;15.924;1.137
UPL12;10;14;08.01.2019;11.323;0.809
UPL12;10;14;28.05.2019;15.216;1.087
UPL12;10;14;05.12.2019;14.862;1.062
UPL12;10;14;02.10.2018;56.617;4.044
UPL12;10;14;05.02.2019;40.198;2.871
UPL12;10;14;30.10.2018;32.555;2.325
UPL12;10;14;25.07.2019;50.248;3.589
UPL2;10;14;22.08.2018;26.539;1.896
UPL2;10;14;18.09.2019;28.662;2.047
UPL2;10;14;20.08.2019;48.478;3.463
UPL2;10;14;05.09.2019;15.924;1.137
UPL2;10;14;14.11.2019;16.277;1.163
UPL2;10;14;13.11.2018;62.987;4.499
UPL2;10;14;05.09.2018;31.493;2.250
UPL2;10;14;14.05.2019;19.462;1.390
UPL2;10;14;16.10.2018;16.631;1.188
UPL2;10;14;17.12.2019;34.324;2.452
UPL2;10;14;30.10.2018;31.139;2.224
UPL2;10;14;30.04.2019;18.401;1.314
UPL2;10;14;02.10.2018;46.709;3.336
UPL2;10;14;19.09.2018;22.293;1.592
UPL2;10;14;19.03.2019;22.293;1.592
UPL2;10;14;31.10.2019;39.632;2.831
UPL2;10;14;25.12.2018;19.816;1.415
UPL2;10;14;19.02.2019;31.776;2.270
UPL2;10;14;02.10.2019;22.293;1.592
UPL2;10;14;27.11.2018;24.416;1.744
UPL2;10;14;03.04.2019;27.247;1.946
UPL2;10;14;05.03.2019;32.555;2.325
UPL2;10;14;16.04.2019;16.277;1.163
UPL2;10;14;05.02.2019;47.806;3.415
UPL2;10;14;12.12.2018;17.339;1.238
UPL2;10;14;05.12.2019;6.723;0.480
UPL2;10;14;25.11.2019;15.216;1.087
UPL2;10;32;19.01.2020;85.633;2.676
UPL2;10;18;07.02.2020;65.817;3.657
UPL2;10;14;08.01.2019;11.677;0.834
UPL2;10;14;28.05.2019;14.154;1.011
UPL2;10;14;22.01.2019;23.708;1.693
UPL2;10;14;10.07.2019;13.800;0.986
UPL2;10;12;19.02.2020;56.971;4.748
UPL2;10;14;25.07.2019;19.108;1.365
UPL3;10;14;18.09.2019;25.832;1.845
UPL3;10;14;20.08.2019;38.924;2.780
UPL3;10;18;07.02.2020;68.294;3.794
UPL3;10;14;02.10.2018;56.971;4.069
UPL3;10;14;05.09.2019;18.047;1.289
UPL3;10;14;14.11.2019;16.985;1.213
UPL3;10;32;19.01.2020;107.573;3.362
UPL3;10;14;05.09.2018;38.217;2.730
UPL3;10;14;16.10.2018;51.309;3.665
UPL3;10;14;13.11.2018;65.817;4.701
UPL3;10;14;30.04.2019;20.170;1.441
UPL3;10;14;17.12.2019;46.355;3.311
UPL3;10;14;19.03.2019;25.832;1.845
UPL3;10;14;25.12.2018;36.801;2.629
UPL3;10;14;19.09.2018;50.248;3.589
UPL3;10;14;02.10.2019;18.047;1.289
UPL3;10;14;30.10.2018;60.510;4.322
UPL3;10;14;27.11.2018;43.878;3.134
UPL3;10;14;31.10.2019;34.324;2.452
UPL3;10;14;16.04.2019;12.739;0.910
UPL3;10;14;22.08.2018;37.509;2.679
UPL3;10;14;03.04.2019;18.047;1.289
UPL3;10;14;05.02.2019;78.733;5.624
UPL3;10;14;14.05.2019;24.062;1.719
UPL3;10;14;19.02.2019;46.638;3.331
UPL3;10;14;12.12.2018;27.601;1.971
UPL3;10;14;05.03.2019;29.370;2.098
UPL3;10;14;25.11.2019;21.939;1.567
UPL3;10;14;05.12.2019;21.939;1.567
UPL3;10;14;08.01.2019;33.616;2.401
UPL3;10;14;28.05.2019;16.631;1.188
UPL3;10;14;22.01.2019;42.463;3.033
UPL3;10;14;10.07.2019;12.031;0.859
UPL3;10;12;19.02.2020;52.371;4.364
UPL3;10;14;25.07.2019;17.339;1.238
UPL4;10;14;25.07.2019;25.124;1.795
UPL4;10;12;19.02.2020;57.679;4.807
UPL4;10;14;14.05.2019;15.216;1.087
UPL4;10;14;18.09.2019;42.463;3.033
UPL4;10;14;20.08.2019;64.048;4.575
UPL4;10;18;07.02.2020;65.464;3.637
UPL4;10;14;13.11.2018;40.694;2.907
UPL4;10;14;05.09.2019;13.800;0.986
UPL4;10;14;14.11.2019;17.693;1.264
UPL4;10;14;02.10.2018;99.788;7.128
UPL4;10;32;19.01.2020;66.879;2.090
UPL4;10;14;30.04.2019;15.570;1.112
UPL4;10;14;30.10.2018;76.433;5.460
UPL4;10;14;19.09.2018;83.864;5.990
UPL4;10;14;17.12.2019;20.524;1.466
UPL4;10;14;19.03.2019;29.370;2.098
UPL4;10;14;16.10.2018;109.696;7.835
UPL4;10;14;25.12.2018;48.832;3.488
UPL4;10;14;02.10.2019;18.754;1.340
UPL4;10;14;31.10.2019;31.139;2.224
UPL4;10;14;16.04.2019;21.231;1.517
UPL4;10;14;05.02.2019;69.993;4.999
UPL4;10;14;03.04.2019;29.370;2.098
UPL4;10;14;19.02.2019;46.214;3.301
UPL4;10;14;22.08.2018;35.032;2.502
UPL4;10;14;05.03.2019;44.940;3.210
UPL4;10;14;27.11.2018;43.524;3.109
UPL4;10;14;12.12.2018;31.493;2.250
UPL4;10;14;05.09.2018;23.001;1.643
UPL4;10;14;25.11.2019;11.677;0.834
UPL4;10;14;08.01.2019;61.217;4.373
UPL4;10;14;05.12.2019;12.739;0.910
UPL4;10;14;22.01.2019;41.755;2.983
UPL4;10;14;28.05.2019;12.739;0.910
UPL4;10;14;10.07.2019;10.262;0.733
UPL5;10;12;19.02.2020;54.848;4.571
UPL5;10;14;25.07.2019;19.816;1.415
UPL5;7;14;18.09.2019;35.386;2.528
UPL5;10;18;07.02.2020;49.894;2.772
UPL5;10;14;05.09.2019;11.323;0.809
UPL5;10;14;02.10.2018;44.940;3.210
UPL5;10;32;19.01.2020;67.233;2.101
UPL5;10;14;14.11.2019;9.554;0.682
UPL5;10;14;20.08.2019;29.370;2.098
UPL5;10;14;14.05.2019;14.508;1.036
UPL5;10;14;30.10.2018;39.278;2.806
UPL5;10;14;19.03.2019;48.478;3.463
UPL5;10;14;13.11.2018;38.924;2.780
UPL5;10;14;30.04.2019;8.846;0.632
UPL5;10;14;17.12.2019;17.339;1.238
UPL5;10;14;16.10.2018;23.001;1.643
UPL5;10;14;02.10.2019;19.462;1.390
UPL5;10;14;31.10.2019;27.247;1.946
UPL5;10;14;19.09.2018;50.248;3.589
UPL5;10;14;16.04.2019;21.585;1.542
UPL5;10;14;25.12.2018;38.924;2.780
UPL5;10;14;03.04.2019;26.185;1.870
UPL5;10;14;19.02.2019;37.863;2.704
UPL5;10;14;05.02.2019;56.829;4.059
UPL5;10;14;27.11.2018;24.416;1.744
UPL5;10;14;05.03.2019;53.786;3.842
UPL5;10;14;05.09.2018;21.939;1.567
UPL5;10;14;22.08.2018;23.708;1.693
UPL5;10;14;25.11.2019;8.139;0.581
UPL5;10;14;12.12.2018;21.939;1.567
UPL5;10;14;05.12.2019;14.862;1.062
UPL5;10;14;08.01.2019;31.493;2.250
UPL5;10;14;22.01.2019;20.878;1.491
UPL5;10;14;28.05.2019;10.616;0.758
UPL5;10;14;10.07.2019;10.970;0.784
UPL6;10;14;25.07.2019;32.201;2.300
UPL6;10;14;18.09.2019;34.324;2.452
UPL6;10;12;19.02.2020;62.279;5.190
UPL6;10;14;10.07.2019;15.924;1.137
UPL6;10;18;07.02.2020;67.587;3.755
UPL6;10;32;19.01.2020;62.279;1.946
UPL6;10;14;20.08.2019;30.432;2.174
UPL6;10;14;05.09.2019;26.539;1.896
UPL6;10;14;02.10.2018;27.601;1.971
UPL6;10;14;14.11.2019;22.293;1.592
UPL6;10;14;30.04.2019;15.924;1.137
UPL6;10;14;31.10.2019;29.016;2.073
UPL6;10;14;19.09.2018;83.864;5.990
UPL6;10;14;02.10.2019;25.124;1.795
UPL6;10;14;19.03.2019;27.955;1.997
UPL6;10;14;14.05.2019;12.031;0.859
UPL6;9;14;03.04.2019;22.804;1.629
UPL6;10;14;19.02.2019;32.236;2.303
UPL6;10;14;05.03.2019;30.786;2.199
UPL6;10;14;12.12.2018;19.108;1.365
UPL6;10;14;22.08.2018;32.555;2.325
UPL6;10;14;30.10.2018;42.109;3.008
UPL6;10;14;25.11.2019;12.385;0.885
UPL6;10;14;27.11.2018;35.386;2.528
UPL6;10;14;16.04.2019;6.016;0.430
UPL6;10;14;16.10.2018;20.170;1.441
UPL6;10;14;05.09.2018;29.370;2.098
UPL6;10;14;05.02.2019;50.248;3.589
UPL6;10;14;08.01.2019;23.708;1.693
UPL6;10;14;05.12.2019;25.478;1.820
UPL6;10;14;17.12.2019;23.708;1.693
UPL6;10;14;28.05.2019;12.739;0.910
UPL6;10;14;22.01.2019;27.247;1.946
UPL6;10;14;25.12.2018;30.432;2.174
UPL7;10;14;14.05.2019;27.955;1.997
UPL7;10;14;19.03.2019;8.846;0.632
UPL7;10;14;22.01.2019;34.678;2.477
UPL7;10;14;25.07.2019;23.001;1.643
UPL7;10;14;28.05.2019;22.647;1.618
UPL7;10;14;05.02.2019;59.342;4.239
UPL7;10;14;18.09.2019;22.647;1.618
UPL7;10;18;07.02.2020;37.863;2.103
UPL7;10;12;19.02.2020;33.616;2.801
UPL7;10;32;19.01.2020;63.340;1.979
UPL7;10;14;14.11.2019;13.800;0.986
UPL7;10;14;08.01.2019;16.985;1.213
UPL7;10;14;10.07.2019;19.816;1.415
UPL7;10;14;02.10.2018;18.401;1.314
UPL7;10;14;13.11.2018;78.910;5.636
UPL7;10;14;31.10.2019;23.001;1.643
UPL7;10;14;05.09.2019;21.585;1.542
UPL7;10;14;20.08.2019;39.278;2.806
UPL7;10;14;05.03.2019;11.677;0.834
UPL7;10;14;02.10.2019;11.677;0.834
UPL7;10;14;19.02.2019;41.543;2.967
UPL7;10;14;03.04.2019;53.786;3.842
UPL7;10;14;12.12.2018;18.047;1.289
UPL7;10;14;19.09.2018;53.786;3.842
UPL7;10;14;27.11.2018;39.632;2.831
UPL7;10;14;30.10.2018;52.017;3.715
UPL7;10;14;25.11.2019;13.447;0.960
UPL7;10;14;16.04.2019;18.047;1.289
UPL7;10;14;22.08.2018;47.771;3.412
UPL7;10;14;16.10.2018;26.539;1.896
UPL7;10;14;05.09.2018;38.217;2.730
UPL7;10;14;30.04.2019;25.832;1.845
UPL7;10;14;05.12.2019;13.447;0.960
UPL7;10;14;17.12.2019;15.216;1.087
UPL7;10;14;25.12.2018;14.508;1.036
UPL8;10;14;17.12.2019;13.447;0.960
UPL8;10;14;05.09.2018;18.047;1.289
UPL8;10;14;25.12.2018;19.462;1.390
UPL8;10;14;22.01.2019;29.370;2.098
UPL8;10;14;25.07.2019;31.847;2.275
UPL8;10;14;05.02.2019;59.873;4.277
UPL8;10;14;28.05.2019;14.508;1.036
UPL8;10;14;12.12.2018;14.508;1.036
UPL8;10;14;14.05.2019;24.770;1.769
UPL8;10;14;18.09.2019;22.293;1.592
UPL8;10;12;19.02.2020;46.355;3.863
UPL8;10;14;30.04.2019;14.508;1.036
UPL8;10;14;14.11.2019;12.031;0.859
UPL8;10;18;07.02.2020;276.008;15.334
UPL8;10;32;19.01.2020;59.802;1.869
UPL8;10;14;08.01.2019;20.170;1.441
UPL8;10;14;27.11.2018;37.155;2.654
UPL8;10;14;02.10.2018;85.280;6.091
UPL8;10;14;10.07.2019;14.508;1.036
UPL8;10;14;20.08.2019;31.493;2.250
UPL8;10;14;05.03.2019;26.185;1.870
UPL8;10;14;05.09.2019;16.631;1.188
UPL8;10;14;19.09.2018;40.340;2.881
UPL8;10;14;30.10.2018;44.940;3.210
UPL8;10;14;25.11.2019;7.077;0.506
UPL8;10;14;22.08.2018;42.463;3.033
UPL8;10;14;16.10.2018;18.401;1.314
UPL8;10;14;03.04.2019;40.694;2.907
UPL8;10;14;02.10.2019;10.616;0.758
UPL8;10;14;19.02.2019;34.784;2.485
UPL8;10;14;05.12.2019;8.139;0.581
UPL8;10;14;16.04.2019;20.878;1.491
UPL8;10;14;19.03.2019;18.754;1.340
UPL8;10;14;31.10.2019;18.401;1.314
UPL8;10;14;13.11.2018;89.172;6.369
UPL9;10;14;17.12.2019;11.323;0.809
UPL9;10;14;05.09.2018;16.985;1.213
UPL9;10;14;25.11.2019;6.723;0.480
UPL9;10;14;13.11.2018;53.786;3.842
UPL9;10;14;19.03.2019;7.431;0.531
UPL9;10;14;10.07.2019;15.924;1.137
UPL9;10;14;12.12.2018;21.585;1.542
UPL9;10;14;14.05.2019;9.200;0.657
UPL9;10;14;25.07.2019;17.339;1.238
UPL9;10;12;19.02.2020;40.340;3.362
UPL9;10;14;28.05.2019;10.970;0.784
UPL9;10;14;22.01.2019;14.862;1.062
UPL9;10;14;25.12.2018;30.078;2.148
UPL9;10;18;07.02.2020;261.854;14.547
UPL9;10;14;27.11.2018;21.231;1.517
UPL9;10;32;19.01.2020;33.263;1.039
UPL9;10;14;18.09.2019;35.386;2.528
UPL9;10;14;08.01.2019;25.124;1.795
UPL9;10;14;02.10.2018;57.325;4.095
UPL9;10;14;20.08.2019;42.817;3.058
UPL9;10;14;14.11.2019;11.677;0.834
UPL9;10;14;19.09.2018;24.770;1.769
UPL9;10;14;05.03.2019;14.862;1.062
UPL9;10;14;05.02.2019;51.168;3.655
UPL9;10;14;22.08.2018;25.832;1.845
UPL9;10;14;03.04.2019;31.493;2.250
UPL9;10;14;30.10.2018;42.817;3.058
UPL9;10;14;16.04.2019;15.924;1.137
UPL9;10;14;02.10.2019;13.447;0.960
UPL9;10;14;05.09.2019;25.478;1.820
UPL9;10;14;30.04.2019;13.093;0.935
UPL9;10;14;16.10.2018;31.847;2.275
UPL9;10;14;31.10.2019;13.447;0.960
UPL9;10;14;19.02.2019;23.567;1.683
UPL9;10;14;05.12.2019;12.385;0.885
